"来源","区","区行政区划代码","省","省行政区划代码","市","市行政区划代码"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","资中县","511025","四川","51","内江市","5110"
"[ ""ip33.com"", ""tool90.com"" ]","隆昌县","511028","四川","51","内江市","5110"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","市辖区","511101","四川","51","乐山市","5111"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","市中区","511102","四川","51","乐山市","5111"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","沙湾区","511111","四川","51","乐山市","5111"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","五通桥区","511112","四川","51","乐山市","5111"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","金口河区","511113","四川","51","乐山市","5111"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","犍为县","511123","四川","51","乐山市","5111"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","井研县","511124","四川","51","乐山市","5111"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","夹江县","511126","四川","51","乐山市","5111"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","沐川县","511129","四川","51","乐山市","5111"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","峨边彝族自治县","511132","四川","51","乐山市","5111"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","马边彝族自治县","511133","四川","51","乐山市","5111"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","峨眉山市","511181","四川","51","乐山市","5111"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","市辖区","511301","四川","51","南充市","5113"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","顺庆区","511302","四川","51","南充市","5113"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","高坪区","511303","四川","51","南充市","5113"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","嘉陵区","511304","四川","51","南充市","5113"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","南部县","511321","四川","51","南充市","5113"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","营山县","511322","四川","51","南充市","5113"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","蓬安县","511323","四川","51","南充市","5113"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","仪陇县","511324","四川","51","南充市","5113"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","西充县","511325","四川","51","南充市","5113"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","阆中市","511381","四川","51","南充市","5113"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","市辖区","511401","四川","51","眉山市","5114"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","东坡区","511402","四川","51","眉山市","5114"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","仁寿县","511421","四川","51","眉山市","5114"
"[ ""ip33.com"", ""tool90.com"" ]","彭山县","511422","四川","51","眉山市","5114"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","洪雅县","511423","四川","51","眉山市","5114"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","丹棱县","511424","四川","51","眉山市","5114"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","青神县","511425","四川","51","眉山市","5114"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","市辖区","511501","四川","51","宜宾市","5115"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","翠屏区","511502","四川","51","宜宾市","5115"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","南溪区","511503","四川","51","宜宾市","5115"
"[ ""ip33.com"", ""tool90.com"" ]","宜宾县","511521","四川","51","宜宾市","5115"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","江安县","511523","四川","51","宜宾市","5115"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","长宁县","511524","四川","51","宜宾市","5115"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","高县","511525","四川","51","宜宾市","5115"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","珙县","511526","四川","51","宜宾市","5115"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","筠连县","511527","四川","51","宜宾市","5115"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","兴文县","511528","四川","51","宜宾市","5115"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","屏山县","511529","四川","51","宜宾市","5115"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","市辖区","511601","四川","51","广安市","5116"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","广安区","511602","四川","51","广安市","5116"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","岳池县","511621","四川","51","广安市","5116"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","武胜县","511622","四川","51","广安市","5116"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","邻水县","511623","四川","51","广安市","5116"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","华蓥市","511681","四川","51","广安市","5116"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","市辖区","511701","四川","51","达州市","5117"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","通川区","511702","四川","51","达州市","5117"
"[ ""ip33.com"", ""tool90.com"" ]","达县","511721","四川","51","达州市","5117"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","宣汉县","511722","四川","51","达州市","5117"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","开江县","511723","四川","51","达州市","5117"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","大竹县","511724","四川","51","达州市","5117"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","渠县","511725","四川","51","达州市","5117"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","万源市","511781","四川","51","达州市","5117"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","市辖区","511801","四川","51","雅安市","5118"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","雨城区","511802","四川","51","雅安市","5118"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","名山区","511803","四川","51","雅安市","5118"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","荥经县","511822","四川","51","雅安市","5118"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","汉源县","511823","四川","51","雅安市","5118"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","石棉县","511824","四川","51","雅安市","5118"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","天全县","511825","四川","51","雅安市","5118"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","芦山县","511826","四川","51","雅安市","5118"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","宝兴县","511827","四川","51","雅安市","5118"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","市辖区","511901","四川","51","巴中市","5119"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","巴州区","511902","四川","51","巴中市","5119"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","通江县","511921","四川","51","巴中市","5119"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","南江县","511922","四川","51","巴中市","5119"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","平昌县","511923","四川","51","巴中市","5119"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","市辖区","512001","四川","51","资阳市","5120"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","雁江区","512002","四川","51","资阳市","5120"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","安岳县","512021","四川","51","资阳市","5120"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","乐至县","512022","四川","51","资阳市","5120"
"[ ""ip33.com"", ""tool90.com"" ]","简阳市","512081","四川","51","资阳市","5120"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","汶川县","513221","四川","51","阿坝藏族羌族自治州","5132"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","理县","513222","四川","51","阿坝藏族羌族自治州","5132"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","茂县","513223","四川","51","阿坝藏族羌族自治州","5132"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","松潘县","513224","四川","51","阿坝藏族羌族自治州","5132"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","九寨沟县","513225","四川","51","阿坝藏族羌族自治州","5132"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","金川县","513226","四川","51","阿坝藏族羌族自治州","5132"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","小金县","513227","四川","51","阿坝藏族羌族自治州","5132"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","黑水县","513228","四川","51","阿坝藏族羌族自治州","5132"
"[ ""ip33.com"", ""tool90.com"" ]","马尔康县","513229","四川","51","阿坝藏族羌族自治州","5132"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","壤塘县","513230","四川","51","阿坝藏族羌族自治州","5132"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","阿坝县","513231","四川","51","阿坝藏族羌族自治州","5132"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","若尔盖县","513232","四川","51","阿坝藏族羌族自治州","5132"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","红原县","513233","四川","51","阿坝藏族羌族自治州","5132"
"[ ""ip33.com"", ""tool90.com"" ]","康定县","513321","四川","51","甘孜藏族自治州","5133"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","泸定县","513322","四川","51","甘孜藏族自治州","5133"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","丹巴县","513323","四川","51","甘孜藏族自治州","5133"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","九龙县","513324","四川","51","甘孜藏族自治州","5133"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","雅江县","513325","四川","51","甘孜藏族自治州","5133"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","道孚县","513326","四川","51","甘孜藏族自治州","5133"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","炉霍县","513327","四川","51","甘孜藏族自治州","5133"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","甘孜县","513328","四川","51","甘孜藏族自治州","5133"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","新龙县","513329","四川","51","甘孜藏族自治州","5133"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","德格县","513330","四川","51","甘孜藏族自治州","5133"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","白玉县","513331","四川","51","甘孜藏族自治州","5133"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","石渠县","513332","四川","51","甘孜藏族自治州","5133"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","色达县","513333","四川","51","甘孜藏族自治州","5133"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","理塘县","513334","四川","51","甘孜藏族自治州","5133"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","巴塘县","513335","四川","51","甘孜藏族自治州","5133"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","乡城县","513336","四川","51","甘孜藏族自治州","5133"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","稻城县","513337","四川","51","甘孜藏族自治州","5133"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","得荣县","513338","四川","51","甘孜藏族自治州","5133"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","西昌市","513401","四川","51","凉山彝族自治州","5134"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","木里藏族自治县","513422","四川","51","凉山彝族自治州","5134"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","盐源县","513423","四川","51","凉山彝族自治州","5134"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","德昌县","513424","四川","51","凉山彝族自治州","5134"
"[ ""ip33.com"", ""tool90.com"" ]","会理县","513425","四川","51","凉山彝族自治州","5134"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","会东县","513426","四川","51","凉山彝族自治州","5134"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","宁南县","513427","四川","51","凉山彝族自治州","5134"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","普格县","513428","四川","51","凉山彝族自治州","5134"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","布拖县","513429","四川","51","凉山彝族自治州","5134"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","金阳县","513430","四川","51","凉山彝族自治州","5134"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","昭觉县","513431","四川","51","凉山彝族自治州","5134"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","喜德县","513432","四川","51","凉山彝族自治州","5134"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","冕宁县","513433","四川","51","凉山彝族自治州","5134"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","越西县","513434","四川","51","凉山彝族自治州","5134"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","甘洛县","513435","四川","51","凉山彝族自治州","5134"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","美姑县","513436","四川","51","凉山彝族自治州","5134"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","雷波县","513437","四川","51","凉山彝族自治州","5134"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","市辖区","520101","贵州","52","贵阳市","5201"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","南明区","520102","贵州","52","贵阳市","5201"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","云岩区","520103","贵州","52","贵阳市","5201"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","花溪区","520111","贵州","52","贵阳市","5201"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","乌当区","520112","贵州","52","贵阳市","5201"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","白云区","520113","贵州","52","贵阳市","5201"
"[ ""ip33.com"", ""tool90.com"" ]","小河区","520114","贵州","52","贵阳市","5201"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","开阳县","520121","贵州","52","贵阳市","5201"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","息烽县","520122","贵州","52","贵阳市","5201"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","修文县","520123","贵州","52","贵阳市","5201"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","清镇市","520181","贵州","52","贵阳市","5201"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","钟山区","520201","贵州","52","六盘水市","5202"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","六枝特区","520203","贵州","52","六盘水市","5202"
"[ ""ip33.com"", ""tool90.com"" ]","水城县","520221","贵州","52","六盘水市","5202"
"[ ""ip33.com"", ""tool90.com"" ]","盘县","520222","贵州","52","六盘水市","5202"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","市辖区","520301","贵州","52","遵义市","5203"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","红花岗区","520302","贵州","52","遵义市","5203"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","汇川区","520303","贵州","52","遵义市","5203"
"[ ""ip33.com"", ""tool90.com"" ]","遵义县","520321","贵州","52","遵义市","5203"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","桐梓县","520322","贵州","52","遵义市","5203"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","绥阳县","520323","贵州","52","遵义市","5203"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","正安县","520324","贵州","52","遵义市","5203"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","道真仡佬族苗族自治县","520325","贵州","52","遵义市","5203"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","务川仡佬族苗族自治县","520326","贵州","52","遵义市","5203"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","凤冈县","520327","贵州","52","遵义市","5203"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","湄潭县","520328","贵州","52","遵义市","5203"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","余庆县","520329","贵州","52","遵义市","5203"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","习水县","520330","贵州","52","遵义市","5203"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","赤水市","520381","贵州","52","遵义市","5203"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","仁怀市","520382","贵州","52","遵义市","5203"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","市辖区","520401","贵州","52","安顺市","5204"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","西秀区","520402","贵州","52","安顺市","5204"
"[ ""ip33.com"", ""tool90.com"" ]","平坝县","520421","贵州","52","安顺市","5204"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","普定县","520422","贵州","52","安顺市","5204"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","镇宁布依族苗族自治县","520423","贵州","52","安顺市","5204"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","关岭布依族苗族自治县","520424","贵州","52","安顺市","5204"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","紫云苗族布依族自治县","520425","贵州","52","安顺市","5204"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","七星关区","520502","贵州","52","毕节市","5205"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","大方县","520521","贵州","52","毕节市","5205"
"[ ""ip33.com"", ""tool90.com"" ]","黔西县","520522","贵州","52","毕节市","5205"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","金沙县","520523","贵州","52","毕节市","5205"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","织金县","520524","贵州","52","毕节市","5205"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","纳雍县","520525","贵州","52","毕节市","5205"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","威宁彝族回族苗族自治县","520526","贵州","52","毕节市","5205"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","赫章县","520527","贵州","52","毕节市","5205"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","碧江区","520602","贵州","52","铜仁市","5206"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","万山区","520603","贵州","52","铜仁市","5206"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","江口县","520621","贵州","52","铜仁市","5206"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","玉屏侗族自治县","520622","贵州","52","铜仁市","5206"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","石阡县","520623","贵州","52","铜仁市","5206"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","思南县","520624","贵州","52","铜仁市","5206"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","印江土家族苗族自治县","520625","贵州","52","铜仁市","5206"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","德江县","520626","贵州","52","铜仁市","5206"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","沿河土家族自治县","520627","贵州","52","铜仁市","5206"
"[ ""ip33.com"", ""bmcx.com"", ""tool90.com"" ]","松桃苗族自治县","520628","贵州","52","铜仁市","5206"
